user_id,restaurant_id,rating
1526,1448,1.0
1931,1448,0.75
107,1448,1.0
2129,1448,1.0
2667,1448,1.0
1594,1448,0.75
2724,1448,0.75
1156,1447,1.0
1573,1447,0.75
1250,1447,1.0
2633,1447,1.0
2083,1447,1.0
2069,1447,1.0
2333,1447,0.5
47,1447,0.75
2528,1447,0.75
94,1447,0.75
685,1447,1.0
864,1447,0.75
419,1447,1.0
3540,1447,1.0
1200,1447,1.0
1476,1447,0.5
581,1447,0.75
279,1447,1.0
13,1447,1.0
2253,1447,1.0
1223,1447,1.0
1173,1447,1.0
1747,1447,0.75
1033,1447,0.75
1435,1447,0.5
796,1447,0.75
859,1447,1.0
1152,1447,0.75
888,1447,0.5
289,1447,0.75
1666,1447,1.0
464,1447,0.75
1744,1446,1.0
3092,1446,0.75
1120,1446,0.75
2633,1446,0.75
944,1446,0.5
13,1446,1.0
685,1446,1.0
3496,1446,0.75
34,1446,0.5
2277,1446,0.25
3474,1446,1.0
2064,1445,0.75
108,1445,1.0
1214,1445,1.0
3120,1445,1.0
454,1445,1.0
476,1445,0.5
2097,1445,1.0
3473,1445,1.0
912,1445,0.75
1498,1445,1.0
13,1445,1.0
94,1445,0.75
1739,1445,0.5
331,1445,0.75
817,1445,1.0
1606,1445,0.75
1095,1445,0.75
1293,1445,0.75
3169,1445,0.75
2045,1445,0.75
589,1445,1.0
913,1445,0.75
34,1445,0.75
2224,1445,1.0
1847,1445,0.75
2096,1445,1.0
1840,1445,1.0
110,1445,1.0
3045,1445,1.0
3192,1445,1.0
68,1444,0.75
3516,1444,0.75
2202,1444,1.0
1087,1444,1.0
13,1444,1.0
2239,1444,1.0
1235,1444,1.0
92,1444,1.0
1423,1444,0.75
447,1444,1.0
2340,1444,1.0
1090,1444,0.75
34,1444,0.75
3454,1444,1.0
2392,1444,0.75
405,1444,1.0
2096,1444,0.75
2187,1444,1.0
1240,1444,1.0
843,1444,0.75
27,1443,1.0
3164,1443,1.0
2421,1443,1.0
13,1443,0.5
2064,1443,1.0
1737,1443,1.0
2173,1443,1.0
1423,1443,0.75
1526,1442,1.0
3190,1442,1.0
292,1442,1.0
123,1442,1.0
13,1442,1.0
3051,1442,1.0
3120,1442,1.0
2239,1442,0.75
2846,1442,1.0
1331,1442,0.75
2520,1442,1.0
2233,1442,0.75
759,1442,1.0
538,1442,0.5
2069,1442,1.0
399,1442,1.0
796,1442,0.75
913,1442,1.0
47,1442,1.0
1606,1442,0.75
2025,1442,1.0
92,1442,0.5
864,1442,0.75
1431,1442,1.0
2765,1442,1.0
944,1441,0.75
3025,1441,1.0
1406,1441,1.0
2659,1441,1.0
1237,1441,0.75
3483,1441,1.0
2928,1441,0.25
1526,1441,1.0
2479,1441,1.0
206,1441,0.75
2868,1441,1.0
2631,1441,1.0
3301,1441,0.75
1343,1441,1.0
2702,1441,1.0
1335,1441,1.0
428,1441,0.75
2624,1441,1.0
1340,1441,1.0
981,1441,1.0
1068,1441,1.0
1213,1441,1.0
1266,1441,0.75
2020,1441,1.0
2795,1441,0.75
1666,1441,1.0
1454,1441,0.75
888,1440,0.0
3099,1440,1.0
3051,1440,0.75
2064,1440,0.5
1610,1440,1.0
1152,1440,1.0
543,1440,1.0
13,1440,1.0
123,1440,1.0
1476,1440,1.0
2633,1440,1.0
2405,1440,1.0
1361,1440,1.0
849,1440,1.0
2496,1440,1.0
3018,1440,1.0
1396,1440,1.0
1880,1440,1.0
2062,1440,0.75
3190,1440,0.75
864,1440,0.75
2066,1440,0.75
1227,1440,1.0
3003,1440,0.75
2522,1440,0.75
2981,1439,0.75
2175,1439,1.0
2964,1439,0.75
3537,1439,0.75
1934,1439,0.5
187,1439,1.0
3178,1439,1.0
864,1439,0.75
3368,1438,1.0
2411,1438,0.5
2434,1438,1.0
374,1438,1.0
2008,1438,0.75
570,1438,0.75
116,1437,1.0
1850,1437,1.0
1211,1437,0.75
2760,1437,1.0
911,1437,1.0
2557,1437,0.75
1779,1436,1.0
643,1436,0.75
2563,1436,1.0
2567,1436,1.0
1923,1436,1.0
2397,1435,1.0
1309,1435,0.75
250,1435,0.75
2391,1435,1.0
3188,1435,1.0
1311,1435,0.75
420,1435,0.5
2336,1435,1.0
2290,1435,0.75
2931,1435,0.25
3049,1435,1.0
2475,1435,1.0
2740,1435,1.0
3349,1435,1.0
2661,1435,1.0
3289,1435,1.0
90,1435,1.0
3491,1434,1.0
2817,1434,0.75
1467,1434,1.0
1242,1434,1.0
687,1434,1.0
2401,1434,0.75
1196,1434,1.0
2039,1433,1.0
1482,1433,1.0
3043,1433,1.0
2323,1433,1.0
1653,1433,1.0
1166,1433,1.0
1312,1433,1.0
1603,1433,0.75
74,1432,0.75
3005,1432,1.0
3457,1432,0.75
368,1432,0.5
2838,1432,1.0
1817,1432,1.0
363,1432,0.75
2767,1431,0.75
3112,1431,1.0
1459,1431,0.75
69,1431,0.75
680,1431,1.0
2047,1431,0.75
2847,1430,1.0
2042,1430,1.0
989,1430,1.0
1708,1430,1.0
248,1430,0.75
2710,1430,1.0
2595,1430,0.75
1410,1430,1.0
2485,1430,1.0
1605,1429,0.5
2142,1429,1.0
2116,1429,1.0
2845,1429,1.0
407,1429,0.75
587,1429,1.0
995,1429,1.0
2571,1429,1.0
3492,1429,0.75
503,1429,1.0
221,1429,1.0
1444,1429,1.0
1971,1428,1.0
3333,1428,1.0
29,1428,0.75
632,1428,1.0
2036,1428,1.0
1387,1428,1.0
2703,1428,1.0
2363,1428,0.75
1405,1428,0.5
3489,1428,1.0
1322,1428,0.75
290,1428,1.0
1233,1428,0.5
295,1428,1.0
2116,1427,1.0
210,1427,0.75
355,1427,1.0
3104,1427,0.75
221,1427,0.75
1322,1427,1.0
1358,1427,0.75
219,1427,0.5
1072,1427,0.75
1444,1427,0.75
175,1426,1.0
2767,1426,0.75
2781,1426,1.0
3376,1426,0.75
1997,1426,1.0
3359,1426,1.0
3061,1426,1.0
1917,1426,1.0
410,1426,1.0
3084,1426,1.0
135,1426,0.75
3524,1426,1.0
61,1426,0.75
2186,1426,1.0
3465,1426,1.0
942,1426,1.0
3316,1426,1.0
3513,1426,1.0
1215,1426,1.0
779,1426,0.75
1890,1426,1.0
1811,1426,1.0
414,1426,1.0
3176,1426,1.0
78,1426,0.75
747,1426,0.75
135,1425,0.75
114,1425,0.5
691,1425,0.75
2581,1425,0.75
916,1425,1.0
2499,1425,1.0
2077,1425,0.5
24,1424,0.75
2755,1424,1.0
1527,1424,0.75
1471,1424,1.0
1408,1424,1.0
955,1424,1.0
612,1424,1.0
2163,1424,1.0
541,1423,1.0
2517,1423,0.75
3069,1423,0.75
1568,1423,1.0
2564,1423,0.75
1304,1423,1.0
2614,1423,1.0
999,1423,1.0
2075,1423,0.75
446,1423,1.0
2627,1423,0.75
94,1423,1.0
2593,1423,1.0
899,1423,0.75
1184,1423,1.0
2822,1423,0.75
836,1422,1.0
916,1422,1.0
2613,1422,0.75
2717,1422,0.75
164,1422,0.75
3535,1422,1.0
2499,1422,1.0
2343,1422,1.0
878,1422,1.0
105,1422,0.75
2723,1422,1.0
1397,1421,0.75
98,1421,1.0
3261,1421,1.0
663,1421,0.25
2165,1421,1.0
1739,1421,1.0
2774,1421,0.75
2738,1421,0.75
1085,1421,0.75
2026,1421,0.75
1737,1421,1.0
242,1421,1.0
556,1421,1.0
2739,1421,0.25
1913,1421,1.0
1131,1421,1.0
2005,1421,0.75
2684,1420,1.0
556,1420,1.0
2982,1420,0.5
955,1420,0.25
1489,1420,0.75
402,1420,0.5
1376,1420,0.5
733,1420,1.0
3074,1419,0.25
3046,1419,1.0
1200,1419,0.75
556,1419,1.0
768,1419,1.0
1146,1419,1.0
1457,1419,1.0
3175,1419,1.0
2365,1419,1.0
3258,1418,0.5
152,1418,0.75
1282,1418,0.75
869,1418,1.0
2579,1418,0.5
1548,1418,1.0
243,1418,1.0
733,1418,1.0
1226,1417,0.75
694,1417,0.25
3258,1417,0.75
1584,1417,1.0
596,1417,1.0
316,1417,0.75
1569,1416,1.0
2982,1416,0.5
2685,1416,1.0
161,1416,1.0
900,1416,1.0
87,1416,0.75
1475,1416,1.0
1501,1416,1.0
2333,1415,0.75
3218,1415,1.0
2336,1415,1.0
2278,1415,0.25
17,1415,1.0
879,1415,1.0
3444,1415,1.0
3292,1415,0.75
1764,1415,0.25
1648,1415,1.0
1628,1415,1.0
2829,1415,1.0
3250,1415,1.0
1310,1415,1.0
2462,1415,1.0
2913,1414,1.0
2330,1414,1.0
1767,1414,1.0
618,1414,0.5
1200,1414,0.75
1609,1414,1.0
2291,1414,1.0
1346,1414,1.0
996,1414,0.75
1240,1414,0.75
2597,1413,1.0
216,1413,1.0
2913,1413,1.0
993,1413,1.0
1219,1413,1.0
2036,1413,1.0
738,1413,1.0
2062,1413,1.0
730,1413,1.0
2957,1413,1.0
1413,1412,0.75
421,1412,0.25
67,1412,1.0
1994,1412,1.0
367,1412,1.0
1295,1412,0.75
2200,1411,1.0
3160,1411,0.75
3419,1411,1.0
1994,1411,1.0
1988,1411,1.0
2865,1411,1.0
1596,1411,1.0
2985,1410,1.0
1621,1410,1.0
1113,1410,0.75
1573,1410,1.0
91,1410,0.75
2557,1410,1.0
454,1410,0.5
3493,1410,1.0
652,1410,1.0
1101,1410,1.0
3316,1410,1.0
258,1410,1.0
1886,1410,0.75
1002,1410,1.0
536,1409,1.0
1938,1409,1.0
2473,1409,0.75
2557,1409,1.0
145,1409,1.0
919,1409,1.0
389,1408,1.0
2856,1408,0.75
2246,1408,0.5
2451,1408,1.0
1629,1408,0.5
1078,1408,0.75
1333,1408,1.0
225,1408,0.5
1140,1407,0.75
415,1407,0.75
3260,1407,0.75
2496,1407,0.5
1650,1407,1.0
3479,1407,0.5
524,1407,0.75
3531,1407,0.75
2402,1407,1.0
1971,1407,1.0
340,1407,0.5
2064,1407,0.75
475,1407,1.0
2746,1407,1.0
3221,1407,1.0
1652,1407,0.75
2900,1407,1.0
122,1407,0.0
1125,1407,1.0
3194,1407,1.0
3276,1407,1.0
250,1407,0.75
2612,1407,1.0
1026,1407,0.75
1537,1407,0.75
2754,1407,0.5
1277,1407,1.0
347,1407,0.75
3012,1407,0.75
187,1407,1.0
829,1407,1.0
1246,1407,0.75
906,1407,1.0
1177,1407,1.0
3330,1407,1.0
1,1407,1.0
1923,1407,0.5
1542,1406,1.0
2146,1406,1.0
3244,1406,1.0
287,1406,1.0
1882,1406,0.75
2243,1406,1.0
1255,1406,1.0
279,1406,0.75
1098,1406,1.0
2268,1406,1.0
60,1406,1.0
908,1405,0.75
2536,1405,0.75
2002,1405,0.75
275,1405,0.75
2761,1405,0.5
2987,1405,0.75
1994,1405,1.0
67,1405,1.0
1999,1405,0.75
354,1405,1.0
2952,1405,0.75
1130,1405,0.25
1711,1405,0.75
158,1405,1.0
318,1404,1.0
3188,1404,1.0
1213,1404,1.0
2435,1404,1.0
2740,1404,1.0
1899,1404,0.75
78,1404,1.0
3081,1403,1.0
1899,1403,1.0
2596,1403,1.0
2545,1403,1.0
1959,1403,0.5
1702,1403,0.75
3267,1403,0.25
2179,1403,0.25
1245,1403,1.0
2126,1403,0.75
2122,1403,0.75
2789,1403,0.75
1981,1403,0.75
1885,1403,1.0
3370,1403,0.75
2175,1402,1.0
1799,1402,1.0
2146,1402,1.0
2968,1402,0.75
779,1402,0.5
2787,1402,0.5
2122,1402,1.0
1795,1402,1.0
3018,1401,1.0
1122,1401,1.0
1513,1401,1.0
1071,1401,0.75
2140,1401,1.0
75,1401,1.0
2656,1401,1.0
2544,1400,1.0
2085,1400,0.75
1978,1400,1.0
1392,1400,1.0
431,1400,1.0
1132,1400,0.5
111,1400,0.25
1140,1400,1.0
2162,1400,0.5
1343,1399,1.0
2508,1399,1.0
542,1399,0.75
2789,1399,0.75
994,1399,0.75
1455,1399,0.5
1993,1399,1.0
158,1399,0.75
2605,1399,0.75
1028,1398,0.75
2993,1398,1.0
1409,1398,1.0
1635,1398,0.75
2821,1398,0.75
118,1398,0.75
764,1398,0.25
492,1398,1.0
619,1398,1.0
233,1398,1.0
546,1398,0.75
2760,1397,1.0
2871,1397,1.0
2119,1397,0.75
3456,1397,1.0
1131,1397,1.0
2859,1397,1.0
43,1397,0.25
2181,1397,1.0
1306,1397,1.0
706,1396,1.0
3103,1396,0.75
1734,1396,1.0
3138,1396,0.75
2938,1396,0.25
1221,1396,0.75
3433,1396,1.0
860,1395,0.75
1985,1395,0.5
3058,1395,1.0
2384,1395,1.0
1557,1395,0.75
135,1395,0.5
2477,1395,0.75
1831,1395,1.0
2241,1395,1.0
401,1395,0.75
2379,1395,1.0
366,1395,1.0
765,1395,1.0
1002,1395,0.75
1090,1394,1.0
3412,1394,1.0
164,1394,0.75
1426,1394,1.0
506,1394,1.0
3510,1394,1.0
2940,1394,1.0
439,1394,0.5
2124,1394,0.75
1050,1394,1.0
1598,1394,1.0
3487,1394,1.0
1037,1393,0.75
1267,1393,1.0
1269,1393,1.0
2866,1393,0.75
396,1393,1.0
1809,1393,0.75
3398,1393,0.75
759,1392,1.0
2883,1392,0.75
2421,1392,1.0
378,1392,1.0
2977,1392,1.0
2971,1392,1.0
1507,1392,0.75
3096,1392,1.0
3134,1392,0.75
3140,1392,0.5
1802,1392,0.5
2555,1392,0.5
309,1392,0.5
3088,1392,0.5
1064,1392,0.25
257,1392,1.0
1986,1392,1.0
2884,1392,1.0
2695,1392,0.75
214,1392,1.0
344,1392,1.0
1190,1392,0.5
2906,1392,0.5
1514,1392,1.0
2132,1392,0.5
2648,1392,0.75
2358,1392,0.75
1782,1392,0.75
3206,1392,1.0
81,1391,1.0
400,1391,1.0
476,1391,0.75
3203,1391,0.25
792,1391,1.0
1435,1391,1.0
209,1391,1.0
835,1391,0.75
1148,1390,1.0
900,1390,1.0
2406,1390,0.5
842,1390,1.0
2878,1390,0.75
79,1390,0.75
401,1390,0.5
1152,1390,1.0
1620,1390,0.5
1931,1390,0.5
661,1389,1.0
1678,1389,1.0
1583,1389,0.75
2300,1389,0.75
333,1389,1.0
1295,1389,1.0
3287,1388,1.0
1587,1388,1.0
1135,1388,0.75
2038,1388,1.0
940,1388,1.0
1450,1388,0.75
1275,1388,0.75
2770,1388,1.0
995,1388,1.0
248,1388,0.75
3291,1387,0.75
1467,1387,1.0
1253,1387,1.0
3043,1387,0.75
2629,1387,0.75
1830,1387,0.75
1565,1386,0.75
3327,1386,0.75
143,1386,1.0
1895,1386,1.0
2936,1386,1.0
2416,1386,0.75
549,1386,1.0
2881,1386,1.0
1587,1386,0.5
2334,1385,0.75
294,1385,1.0
2095,1385,1.0
3291,1385,0.5
560,1385,1.0
1515,1385,1.0
2881,1385,1.0
785,1385,1.0
1594,1385,1.0
1798,1385,1.0
1603,1385,1.0
2722,1385,1.0
3291,1384,0.75
886,1384,1.0
657,1384,1.0
2848,1384,0.75
551,1384,1.0
3144,1384,1.0
2896,1384,0.75
2538,1384,0.75
3336,1384,1.0
284,1384,0.75
3369,1384,0.5
3327,1383,1.0
2639,1383,0.75
1842,1383,0.25
1357,1383,0.75
3291,1383,0.5
3409,1383,0.75
2135,1382,0.75
413,1382,1.0
1921,1382,0.75
1798,1382,1.0
3291,1382,0.25
2531,1382,0.75
1482,1381,0.75
2555,1381,0.75
1253,1381,1.0
2039,1381,1.0
549,1381,1.0
1830,1381,1.0
1635,1380,0.75
352,1380,1.0
923,1380,0.75
1714,1380,1.0
2128,1380,0.75
3376,1380,0.75
1090,1380,0.75
2169,1380,0.75
1271,1380,0.75
2141,1380,0.75
2773,1380,0.75
190,1380,0.75
2682,1380,0.75
3219,1380,1.0
414,1380,1.0
917,1380,1.0
1140,1379,1.0
186,1379,1.0
2793,1379,0.75
571,1379,1.0
1641,1379,1.0
712,1379,0.75
1002,1379,0.75
3308,1379,0.75
1281,1379,1.0
1682,1378,1.0
1755,1378,0.75
3291,1378,0.75
427,1378,0.75
562,1378,1.0
777,1378,1.0
1181,1378,1.0
3244,1377,1.0
118,1377,1.0
1536,1377,1.0
1095,1377,0.75
1949,1377,1.0
808,1377,1.0
1269,1377,0.75
590,1377,1.0
2661,1377,1.0
2772,1376,1.0
280,1376,1.0
2467,1376,1.0
1200,1376,1.0
869,1376,0.75
2841,1376,0.75
3110,1376,1.0
2296,1376,1.0
1547,1376,1.0
54,1376,1.0
1935,1376,1.0
1649,1376,1.0
521,1376,1.0
334,1376,0.75
712,1376,0.75
1921,1376,1.0
481,1376,0.5
103,1376,1.0
900,1376,1.0
2110,1376,1.0
763,1376,1.0
713,1376,1.0
2186,1376,0.5
506,1376,0.75
2289,1376,1.0
2844,1376,0.75
1560,1376,1.0
2799,1376,1.0
2739,1376,1.0
2374,1376,1.0
1767,1376,1.0
1025,1376,0.5
2035,1376,1.0
1397,1375,1.0
1488,1375,1.0
2982,1375,1.0
12,1375,1.0
2946,1375,1.0
2620,1375,1.0
1200,1375,1.0
2738,1375,0.25
3496,1375,1.0
2052,1375,1.0
636,1375,1.0
1152,1375,1.0
2489,1375,1.0
665,1375,1.0
3223,1375,1.0
238,1375,0.75
3046,1375,1.0
1397,1374,1.0
2628,1374,1.0
2709,1374,1.0
126,1374,1.0
402,1374,1.0
1221,1374,1.0
255,1374,1.0
1653,1374,0.75
2026,1374,1.0
12,1374,0.75
2739,1374,0.75
1404,1374,1.0
1200,1374,1.0
103,1374,0.25
1504,1374,1.0
3443,1374,1.0
1818,1374,1.0
2957,1374,1.0
3108,1374,0.75
2796,1373,1.0
792,1373,0.75
1202,1373,1.0
1489,1373,1.0
1781,1372,0.75
12,1372,1.0
2242,1372,1.0
658,1372,1.0
3512,1372,1.0
351,1372,0.5
109,1371,1.0
703,1371,0.75
1355,1371,1.0
3355,1371,1.0
213,1371,0.75
2126,1371,1.0
993,1371,1.0
12,1371,1.0
894,1371,0.75
2215,1371,1.0
463,1371,1.0
2556,1371,1.0
503,1371,1.0
2041,1370,1.0
476,1370,1.0
2406,1370,0.5
2827,1370,1.0
1442,1370,1.0
1227,1370,1.0
839,1370,0.75
3107,1370,0.75
3105,1370,1.0
3272,1370,0.75
2633,1370,1.0
3484,1370,1.0
172,1370,0.75
451,1369,1.0
933,1369,0.75
1461,1369,1.0
783,1369,1.0
839,1369,0.75
1709,1369,1.0
12,1369,1.0
3525,1369,0.75
1259,1368,1.0
390,1368,0.75
1969,1368,0.75
3427,1368,0.75
3321,1368,0.75
199,1368,1.0
1410,1368,1.0
152,1368,0.75
2384,1368,1.0
535,1368,1.0
2284,1368,1.0
3204,1368,0.75
3134,1368,0.75
2610,1368,1.0
783,1368,1.0
2150,1368,0.75
46,1368,1.0
1425,1368,0.75
1658,1368,1.0
2073,1368,1.0
3493,1368,1.0
495,1368,0.75
542,1368,1.0
2000,1368,1.0
328,1367,1.0
3204,1367,1.0
1685,1367,0.75
3230,1367,0.75
472,1367,1.0
12,1367,1.0
658,1367,1.0
935,1367,1.0
1147,1367,0.75
139,1366,0.5
669,1366,1.0
1769,1366,0.75
970,1366,1.0
1331,1366,1.0
306,1366,1.0
1088,1366,0.75
1781,1366,1.0
1847,1365,0.75
47,1365,1.0
823,1365,1.0
573,1365,1.0
1252,1365,1.0
1301,1365,0.75
367,1365,1.0
621,1365,1.0
407,1365,1.0
3525,1365,0.75
2846,1365,1.0
1613,1365,1.0
45,1365,1.0
2328,1365,1.0
2470,1365,0.75
3367,1365,1.0
279,1365,1.0
401,1365,0.75
1824,1365,1.0
1042,1365,1.0
2502,1365,1.0
583,1365,1.0
839,1365,1.0
1709,1365,1.0
1846,1365,1.0
326,1365,0.75
2138,1365,1.0
200,1365,0.75
1489,1365,0.25
454,1365,1.0
1184,1365,0.75
2097,1364,0.75
2484,1364,1.0
1452,1364,0.75
1435,1364,1.0
2479,1364,1.0
3107,1364,1.0
2718,1364,0.75
730,1364,0.75
929,1364,1.0
2066,1364,0.75
34,1364,1.0
2140,1363,0.75
531,1363,0.75
340,1363,1.0
306,1363,1.0
239,1363,0.75
658,1362,1.0
2959,1362,1.0
800,1362,0.75
451,1362,1.0
586,1362,0.5
2237,1362,1.0
1233,1361,1.0
3282,1361,1.0
839,1361,1.0
12,1361,0.75
343,1361,1.0
3134,1361,1.0
1413,1361,0.75
1425,1360,1.0
309,1360,0.75
1553,1360,0.75
555,1360,1.0
1285,1360,1.0
1536,1360,0.75
1744,1360,0.75
2633,1360,1.0
1739,1360,0.75
1225,1360,1.0
2534,1360,0.5
1540,1360,1.0
703,1360,1.0
519,1360,1.0
3298,1360,1.0
68,1360,1.0
3385,1360,1.0
2215,1360,1.0
889,1360,1.0
1963,1360,1.0
3472,1360,1.0
739,1360,0.75
1891,1360,1.0
1713,1360,0.75
12,1360,1.0
1931,1360,0.75
3401,1360,0.75
2289,1360,0.75
1020,1360,0.75
2503,1360,0.75
2754,1360,1.0
94,1360,0.75
127,1360,1.0
537,1360,1.0
1824,1360,0.75
2846,1360,1.0
817,1360,1.0
2510,1360,0.75
2802,1360,1.0
1396,1360,1.0
2638,1360,1.0
2173,1360,1.0
2994,1360,0.75
893,1360,1.0
3254,1360,0.75
1054,1360,0.75
476,1360,0.75
565,1360,1.0
1331,1360,0.75
2668,1360,1.0
2066,1360,0.75
3257,1360,1.0
1080,1360,1.0
2937,1360,0.75
3140,1359,0.75
1637,1359,1.0
618,1359,0.75
721,1359,1.0
3241,1359,1.0
3148,1359,0.75
3150,1359,1.0
171,1358,1.0
3049,1358,0.5
1132,1358,0.75
211,1358,0.75
332,1358,1.0
471,1358,1.0
1753,1358,0.75
2423,1358,1.0
111,1358,0.25
908,1358,1.0
3241,1358,0.75
3419,1358,1.0
21,1358,0.75
999,1358,1.0
476,1358,0.75
2879,1357,1.0
238,1357,1.0
318,1357,0.75
2796,1357,0.75
2396,1357,1.0
1636,1357,0.75
1281,1357,1.0
2393,1356,1.0
1585,1356,0.5
1327,1356,0.0
1594,1356,0.5
2264,1355,1.0
2679,1355,1.0
3205,1355,1.0
1207,1355,0.75
325,1355,1.0
627,1355,0.5
1513,1354,0.75
1086,1354,0.75
2821,1354,0.75
2814,1354,1.0
947,1354,1.0
1047,1354,0.75
1973,1354,1.0
2828,1354,0.75
2819,1354,1.0
155,1354,0.75
3191,1353,1.0
2612,1353,1.0
1567,1353,0.75
1513,1353,1.0
1863,1353,1.0
275,1353,0.5
3488,1353,1.0
1033,1353,0.5
2037,1352,1.0
3512,1352,1.0
63,1352,0.5
2035,1352,1.0
3078,1352,0.75
1237,1352,0.75
498,1352,1.0
1060,1351,0.75
50,1351,1.0
284,1351,0.75
2476,1351,0.75
873,1351,1.0
2433,1351,1.0
2206,1351,0.75
1654,1351,1.0
2862,1350,1.0
840,1350,1.0
2037,1350,1.0
327,1350,0.75
726,1350,1.0
3078,1350,0.5
270,1350,0.75
361,1350,0.5
408,1349,1.0
284,1349,1.0
2442,1349,1.0
410,1349,1.0
2088,1349,1.0
1541,1349,1.0
3078,1349,1.0
2931,1349,0.75
531,1349,1.0
2866,1349,0.75
1545,1349,1.0
1816,1349,1.0
1470,1348,0.75
3096,1348,1.0
3509,1348,1.0
723,1348,0.5
498,1348,0.75
3345,1348,0.75
1864,1347,0.5
408,1347,0.75
284,1347,0.5
644,1347,0.75
2433,1347,1.0
3408,1347,0.75
2063,1347,1.0
3369,1347,1.0
1386,1347,0.75
2370,1347,1.0
2086,1346,1.0
2862,1346,1.0
3369,1346,0.75
1604,1346,1.0
655,1346,1.0
3078,1346,1.0
391,1346,1.0
560,1346,1.0
2370,1346,1.0
1541,1346,1.0
3136,1346,1.0
1694,1346,1.0
1574,1346,1.0
3369,1345,1.0
1773,1345,0.75
2611,1345,0.75
370,1345,1.0
3465,1345,1.0
1386,1345,1.0
1163,1345,1.0
2450,1345,1.0
533,1345,1.0
1897,1345,0.75
165,1344,0.75
2833,1344,0.75
2476,1344,0.75
676,1344,1.0
3091,1344,1.0
1654,1344,1.0
142,1344,1.0
514,1343,1.0
2881,1343,0.75
1670,1343,0.5
3017,1343,1.0
3391,1343,0.75
1972,1343,0.5
983,1342,0.75
2476,1342,0.75
631,1342,0.75
3444,1342,1.0
2046,1342,1.0
527,1342,0.75
422,1341,1.0
3509,1341,0.5
794,1341,0.75
3444,1341,0.75
1648,1341,1.0
3274,1341,0.75
311,1340,1.0
1059,1340,1.0
2044,1340,0.75
711,1340,1.0
1565,1340,0.75
2598,1340,1.0
2494,1340,1.0
2024,1340,1.0
2023,1340,1.0
3083,1340,1.0
153,1340,1.0
2812,1340,0.5
3383,1340,0.5
609,1340,0.5
2988,1340,1.0
2699,1340,0.75
889,1340,1.0
1155,1340,0.75
3294,1340,1.0
1141,1340,1.0
3236,1340,1.0
2250,1340,0.5
3133,1340,0.75
2583,1340,0.5
1879,1339,0.5
799,1339,0.5
1723,1339,1.0
1138,1339,1.0
1634,1339,1.0
2470,1339,0.75
2717,1339,0.75
1899,1339,1.0
200,1339,0.75
3196,1339,0.75
1155,1339,0.75
1846,1338,1.0
216,1338,1.0
333,1338,1.0
2143,1338,0.75
1479,1337,1.0
3056,1337,1.0
1146,1337,1.0
1691,1337,0.75
2063,1337,1.0
3119,1337,1.0
2902,1337,0.75
2256,1336,1.0
2791,1336,0.75
2106,1336,0.5
215,1336,0.75
2214,1336,0.5
3527,1336,1.0
1643,1335,0.75
2562,1335,0.75
3336,1335,0.75
1791,1335,1.0
170,1335,0.75
310,1335,0.5
655,1335,1.0
247,1335,1.0
3390,1335,0.75
628,1335,1.0
1039,1335,0.75
260,1334,1.0
2680,1334,1.0
317,1334,0.5
2214,1334,0.5
3514,1334,1.0
963,1334,1.0
439,1334,0.75
1801,1334,0.75
761,1333,1.0
1967,1333,0.5
2075,1333,0.75
2452,1333,1.0
1257,1333,1.0
269,1333,1.0
3487,1333,1.0
2430,1333,1.0
1562,1333,0.75
590,1333,1.0
3525,1333,0.75
519,1333,1.0
272,1333,0.75
3265,1333,1.0
1928,1333,0.75
327,1333,1.0
2941,1332,1.0
825,1332,0.5
170,1332,1.0
2051,1332,1.0
1017,1332,0.75
628,1332,1.0
1643,1332,0.0
1429,1331,1.0
3455,1331,1.0
2160,1331,1.0
3297,1331,0.75
1766,1331,1.0
2839,1331,1.0
2098,1331,1.0
1397,1330,0.5
3519,1330,0.75
2982,1330,0.75
130,1330,1.0
3003,1330,1.0
2044,1330,0.75
575,1330,1.0
2330,1330,1.0
3275,1330,0.5
1457,1330,0.75
1913,1330,1.0
1619,1330,1.0
186,1330,0.75
2374,1330,1.0
3120,1330,0.75
556,1330,0.5
1818,1330,0.75
1398,1330,0.75
1720,1330,0.75
3520,1329,1.0
1395,1329,1.0
393,1329,0.75
437,1329,1.0
1103,1329,0.75
3189,1329,1.0
853,1329,1.0
3438,1329,1.0
2296,1329,0.25
2581,1329,0.75
3350,1329,0.5
780,1329,1.0
2079,1329,1.0
2605,1329,0.75
2799,1328,1.0
3260,1328,1.0
2827,1328,1.0
802,1328,1.0
1392,1328,0.5
1875,1328,0.25
2490,1328,1.0
3377,1328,1.0
1489,1328,1.0
1103,1328,0.5
2725,1328,1.0
1650,1327,1.0
2064,1327,0.75
1374,1327,1.0
1510,1327,1.0
3513,1327,1.0
3203,1327,0.75
2689,1326,1.0
610,1326,0.25
190,1326,0.75
2709,1326,1.0
1404,1326,1.0
1734,1326,1.0
2841,1326,0.75
2959,1326,1.0
1083,1325,1.0
2161,1325,0.75
1497,1325,1.0
1027,1325,1.0
1847,1325,0.5
3486,1325,1.0
1379,1325,1.0
2113,1325,1.0
594,1325,1.0
735,1325,1.0
780,1325,1.0
2510,1325,1.0
121,1325,0.75
2169,1325,1.0
661,1324,1.0
1967,1324,1.0
2366,1324,1.0
574,1324,1.0
1077,1324,0.75
3294,1324,1.0
2434,1324,1.0
2677,1323,0.75
823,1323,1.0
